,class1,class2,domain1,domain2,GT,interdomain,weight,wikidata,coqex,gpt,prob_lesser,prob_greater,pred,acc
2576,bird,phytoplankton,species,species,1,False,0.5263157894736842,0.5263157894736842,-0.9296200660053703,-0.2982456140350877,0.6400599067666781,0.3599400932333218,-1,0
8309,phytoplankton,nurse,species,occupation,-1,True,-0.9970864315030612,-0.9970864315030612,-0.8942716474685648,-0.9999956658833343,0.9010864591961371,0.09891354080386291,-1,1
4328,fashion designer,board game,occupation,creative_work,1,True,0.9988824383808071,0.9988824383808071,-0.23512854789461637,0.5248111899918154,0.25046505687375387,0.7495349431262461,1,1
5867,hospital,travel agency,organization,organization,-1,False,0.9999380740966505,0.9999380740966505,-0.5263157894736842,0.5263157894736842,0.28393170552191205,0.716068294478088,1,0
92,NBA player,mobile app,occupation,creative_work,-1,True,0.5263157894736842,0.5263157894736842,0.6315789473684211,-0.9987540262359341,0.6241336870652738,0.37586631293472617,-1,1
2651,bird,university,species,organization,-1,True,0.03508771929824561,0.03508771929824561,0.9504561038229461,0.9998016504832395,0.13170337783675679,0.8682966221632432,1,0
3515,conglomerate,cooperative,organization,organization,-1,False,-0.5263157894736842,-0.5263157894736842,-0.9914401498329188,-0.9993567734787264,0.8830713539323202,0.11692864606767983,-1,1
10256,snake,national park,species,geographical_entity,1,True,0.07017543859649122,0.07017543859649122,0.9115031467444124,0.924088592663757,0.1433338007098911,0.8566661992901089,1,1
11519,volcano,conglomerate,geographical_entity,organization,1,True,0.9069029944051227,0.9069029944051227,0.964634439757497,-0.920522479847634,0.5036760057281163,0.4963239942718837,-1,0
7256,national dance,percussion instrument,creative_work,man-made_object,-1,True,-0.6666666666666666,-0.6666666666666666,-0.9644922491094464,-0.29628802974593293,0.7709861014343584,0.2290138985656416,-1,1
6074,insect,satellite,species,man-made_object,1,True,0.03508771929824561,0.03508771929824561,0.9278032834379594,0.9982496127230561,0.1334751662761754,0.8665248337238246,1,1
1544,architect,religious text,occupation,creative_work,1,True,0.9987523402093305,0.9987523402093305,0.5614035087719298,0.1929824561403509,0.23821878186102308,0.7617812181389769,1,1
1994,bacteria,researcher,species,occupation,1,True,-0.6666666666666666,-0.6666666666666666,-0.840396101185433,-0.12280701754385966,0.7163760002737488,0.2836239997262512,-1,0
563,airline pilot,cooperative,occupation,organization,-1,True,0.9976513844828054,0.9976513844828054,0.9648971177473408,-0.2807017543859649,0.30584128448393677,0.6941587155160632,1,0
1133,ancient civilization,cryptocurrency exchange,geographical_entity,organization,-1,True,-0.6140350877192983,-0.6140350877192983,-0.5614035087719298,0.9313621394103445,0.3626859219352473,0.6373140780647527,1,0
2063,bank,animation feature film,organization,creative_work,1,True,-0.5614035087719298,-0.5614035087719298,0.9739366848392094,0.8782260307542012,0.1914715528057721,0.8085284471942279,1,1
6635,lake,publisher,geographical_entity,organization,1,True,0.5614035087719298,0.5614035087719298,-0.5614035087719298,0.9594987235377999,0.22985789090634534,0.7701421090936547,1,1
2630,bird,spacecraft,species,man-made_object,1,True,0.5087719298245613,0.5087719298245613,0.6140350877192983,0.6665411765264068,0.17920563747724416,0.8207943625227558,1,1
6218,island,mobile app,geographical_entity,creative_work,-1,True,0.9979052900965305,0.9979052900965305,0.6315789473684211,-0.8934493354696603,0.5330896292048883,0.4669103707951117,-1,1
6884,lawyer,wind turbine,occupation,man-made_object,1,True,0.9900544295241788,0.9900544295241788,0.9999353458424544,0.2081391020803414,0.19187480635231702,0.808125193647683,1,1
5624,highway,coal power plant,geographical_entity,organization,-1,True,-0.9546704964753624,-0.9546704964753624,-0.6140350877192983,0.9820716445129856,0.3970568125803916,0.6029431874196084,1,0
1334,animation studio,merchant ship,organization,man-made_object,-1,True,-0.08771929824561404,-0.08771929824561404,-0.5263157894736842,-0.9649117062528211,0.813732216322944,0.186267783677056,-1,1
8609,plant,song,species,creative_work,-1,True,-0.9543497627544902,-0.9543497627544902,0.9739486867482366,-0.12280701754385966,0.4987609986856969,0.5012390013143031,1,0
6854,lawyer,space station,occupation,man-made_object,1,True,0.9900802544354069,0.9900802544354069,0.9999418250508455,0.8753406102533491,0.09461028634704849,0.9053897136529515,1,1
8717,play,wind turbine,creative_work,man-made_object,-1,True,0.9979217926684202,0.9979217926684202,-0.5964912280701754,-0.8976681837587623,0.7046259033232506,0.2953740966767494,-1,1
4244,desert,religious text,geographical_entity,creative_work,1,True,-0.15789473684210528,-0.15789473684210528,-0.07017543859649122,-0.6666666666666666,0.7052189642334958,0.2947810357665041,-1,0
9797,river,zoo,geographical_entity,geographical_entity,1,False,0.9981484198645266,0.9981484198645266,0.543859649122807,0.9945207663006163,0.10549038396675492,0.8945096160332451,1,1
5561,grass,volcano,species,geographical_entity,-1,True,0.05263157894736844,0.05263157894736844,0.9999999999999928,0.9824527832334985,0.12973821881368364,0.8702617811863164,1,0
9176,public library,observatory,organization,man-made_object,1,True,0.9595035038285542,0.9595035038285542,0.2237249104073841,0.9755675589237741,0.12971022378731312,0.8702897762126869,1,1
11087,tree,castle,species,geographical_entity,-1,True,-0.9578137531958676,-0.9578137531958676,0.6491228070175439,0.5614035087719298,0.3427071311595037,0.6572928688404963,1,0
1538,architect,public library,occupation,organization,1,True,0.5263157894736842,0.5263157894736842,0.5614035087719298,-0.5087719298245614,0.4865600127682166,0.5134399872317834,1,1
1688,astronaut,hospital,occupation,organization,-1,True,-0.9999127604709708,-0.9999127604709708,-0.28573098334431385,-0.9999999138538022,0.8639223164570019,0.13607768354299807,-1,1
11444,video game,play,creative_work,creative_work,1,False,0.9561488281562266,0.9561488281562266,-0.5614035087719298,-0.17694176428306596,0.49591935711431745,0.5040806428856826,1,1
9539,researcher,painting,occupation,creative_work,1,True,0.03508771929824561,0.03508771929824561,0.4894408885440338,0.07017543859649122,0.3851381771897683,0.6148618228102317,1,1
3830,dam,cooperative,geographical_entity,organization,-1,True,0.6666666666666666,0.6666666666666666,0.5263157894736842,-0.9277703452242844,0.6009927813254712,0.3990072186745289,-1,1
365,actor,smartphone,occupation,man-made_object,-1,True,0.9996948353758994,0.9996948353758994,0.12280701754385966,-0.9998546619903222,0.6377560912117258,0.36224390878827417,-1,1
3152,castle,national dance,geographical_entity,creative_work,1,True,0.9404633583083504,0.9404633583083504,0.9135656676036789,0.9824561379308889,0.09004265436994585,0.9099573456300541,1,1
395,actor,volcano,occupation,geographical_entity,1,True,0.9996819269559939,0.9996819269559939,0.5789473684210527,0.6140350877192983,0.15560073536177188,0.8443992646382281,1,1
10304,snake,religious text,species,creative_work,1,True,-0.5087719298245614,-0.5087719298245614,0.6491228070175439,-0.5964912280701754,0.6317459669904418,0.36825403300955817,-1,0
9125,politician,wind turbine,occupation,man-made_object,1,True,0.99936962701308,0.99936962701308,0.07017543859649122,-0.9513845703175822,0.6312407780115424,0.36875922198845756,-1,0
8441,plant,astronaut,species,occupation,1,True,0.07017543859649122,0.07017543859649122,0.9999449914521475,0.6666666666666666,0.17888530471790098,0.821114695282099,1,1
347,actor,researcher,occupation,occupation,-1,False,0.33301820605599614,0.33301820605599614,-0.48285964000515325,-0.464905970055689,0.6490548644765042,0.3509451355234958,-1,1
4571,fast food restaurant,song,organization,creative_work,-1,True,-0.6596739554602963,-0.6596739554602963,0.543859649122807,-0.14035087719298245,0.529903038233027,0.4700969617669731,-1,1
6620,lake,painting,geographical_entity,creative_work,1,True,-0.07017543859649122,-0.07017543859649122,0.12280701754385966,-0.6315789473684211,0.6611794037049508,0.3388205962950493,-1,0
374,actor,spacecraft,occupation,man-made_object,1,True,0.9996945792905158,0.9996945792905158,0.5789473684210527,-0.08771929824561404,0.304041054871805,0.695958945128195,1,1
1247,animation feature film,helicopter,creative_work,man-made_object,-1,True,0.9875083818433877,0.9875083818433877,-0.9823179828511535,-0.9824561365064021,0.7701234985352701,0.22987650146472988,-1,1
1595,architect,wind turbine,occupation,man-made_object,1,True,0.9987606525560854,0.9987606525560854,0.5263157894736842,-0.6315789473684211,0.4682188741395419,0.5317811258604581,1,1
11318,university,helicopter,organization,man-made_object,-1,True,0.9994157280176497,0.9994157280176497,-0.9292813143307622,-0.9807590362697806,0.7629885011684747,0.23701149883152528,-1,1
212,actor,architect,occupation,occupation,1,False,0.9992557530712464,0.9992557530712464,-0.5263157894736842,-0.1929824561403509,0.4900272617440897,0.5099727382559103,1,1
8021,physicist,cooperative,occupation,organization,-1,True,0.9991041827020863,0.9991041827020863,-0.5614035087719298,0.07017543859649122,0.41517414625193616,0.5848258537480638,1,0
8477,plant,cryptocurrency exchange,species,organization,1,True,0.07017543859649122,0.07017543859649122,0.9999347458861111,0.6666666666666666,0.17888620136165367,0.8211137986383463,1,1
2954,butterfly,merchant ship,species,man-made_object,-1,True,0.14035087719298245,0.14035087719298245,0.5964912280701754,-0.5087719298245614,0.5314274424689727,0.46857255753102733,-1,1
8951,politician,book,occupation,creative_work,-1,True,0.9981640609310528,0.9981640609310528,0.10526315789473684,-0.9967239547018926,0.6394632557293818,0.36053674427061816,-1,1
11288,university,board game,organization,creative_work,-1,True,0.9993994263836146,0.9993994263836146,0.6491228070175439,0.08771929824561402,0.2524499637060713,0.7475500362939287,1,0
3308,city,national park,geographical_entity,geographical_entity,1,False,0.6140350877192983,0.6140350877192983,0.5263157894736842,0.9349496114162524,0.13536482080333156,0.8646351791966684,1,1
3440,coal power plant,oil tanker,organization,man-made_object,-1,True,0.9620982664183008,0.9620982664183008,0.543859649122807,-0.614034358230911,0.4649874957161664,0.5350125042838336,1,0
8843,police officer,play,occupation,creative_work,1,True,0.2850309578276337,0.2850309578276337,0.9619712470784746,0.6491228070175439,0.16919329018591045,0.8308067098140896,1,1
4139,desert,ancient civilization,geographical_entity,geographical_entity,1,False,0.857088324282742,0.857088324282742,-0.15789473684210528,-0.9845923916489179,0.6874466210629213,0.3125533789370787,-1,0
10040,scientific paper,animation feature film,creative_work,creative_work,1,False,-0.32093788220594066,-0.32093788220594066,-0.14035087719298245,0.8418271075280886,0.29801787477999675,0.7019821252200033,1,1
2894,butterfly,conglomerate,species,organization,1,True,0.08771929824561402,0.08771929824561402,0.6491228070175439,0.29694101785638266,0.29541625293745144,0.7045837470625486,1,1
5963,insect,fast food restaurant,species,organization,1,True,-0.2631578947368421,-0.2631578947368421,0.8910746549786502,0.4893625877565924,0.2558313542512679,0.7441686457487321,1,1
1502,architect,mobile app,occupation,creative_work,-1,True,0.9986885219586147,0.9986885219586147,0.543859649122807,-0.8933692164834107,0.5459475968302032,0.4540524031697968,-1,1
7211,mobile app,song,creative_work,creative_work,-1,False,-0.9370120113007285,-0.9370120113007285,-0.6315789473684211,0.8404609957435051,0.43972584797435343,0.5602741520256466,1,0
5900,insect,animation feature film,species,creative_work,1,True,0.03508771929824561,0.03508771929824561,0.9980209894856027,0.998243914876986,0.1287109682123987,0.8712890317876013,1,1
11888,zoo,coal power plant,geographical_entity,organization,1,True,0.543859649122807,0.543859649122807,-0.5263157894736842,0.5263157894736842,0.3344657689275623,0.6655342310724377,1,1
1916,bacteria,hospital,species,organization,1,True,-0.9999392904418851,-0.9999392904418851,-0.3025650761351493,-0.15789473684210528,0.6947556856715231,0.3052443143284769,-1,0
9452,researcher,castle,occupation,geographical_entity,1,True,-0.16680820945972352,-0.16680820945972352,0.8753973723396827,0.44794476894501584,0.2577824180605707,0.7422175819394293,1,1
6479,journalist,smartphone,occupation,man-made_object,-1,True,0.9994522418213432,0.9994522418213432,0.10526315789473684,-0.9998546761565142,0.6401964619481604,0.3598035380518397,-1,1
6962,mammal,cryptocurrency exchange,species,organization,1,True,0.5263157894736842,0.5263157894736842,0.6140350877192983,0.9999999995078168,0.12553428170922087,0.8744657182907791,1,1
4739,fish,castle,species,geographical_entity,-1,True,-0.9753376675457378,-0.9753376675457378,0.9222838680605907,0.9459253020968824,0.2179097095378899,0.7820902904621101,1,0
3845,dam,formula one circuit,geographical_entity,man-made_object,1,True,0.6666666666666666,0.6666666666666666,0.9634721760791982,0.9999982964132954,0.09777831224204658,0.9022216877579534,1,1
4628,film,observatory,creative_work,man-made_object,1,True,0.9990781890146802,0.9990781890146802,-0.5789473684210527,0.99999925724436,0.18604702203410817,0.8139529779658918,1,1
9002,politician,hospital,occupation,organization,1,True,0.999063263511589,0.999063263511589,0.05263157894736844,-0.6140350877192983,0.5332483896964035,0.4667516103035965,-1,0
11564,volcano,mobile app,geographical_entity,creative_work,-1,True,0.867433175134929,0.867433175134929,0.6315789473684211,-0.9812105890216105,0.5764704483580076,0.42352955164199235,-1,1
4343,fashion designer,conglomerate,occupation,organization,1,True,0.981064118360966,0.981064118360966,-0.2350674372717271,0.23422050711118436,0.3253126244269794,0.6746873755730206,1,1
6173,island,conglomerate,geographical_entity,organization,1,True,0.9979251507159935,0.9979251507159935,0.6616255362870009,0.9045644657025264,0.1093836431131604,0.8906163568868396,1,1
11765,world heritage site,formula one circuit,geographical_entity,man-made_object,1,True,-0.9925569228594754,-0.9925569228594754,0.5789473684210527,0.8369473284776281,0.2828579677925894,0.7171420322074106,1,1
9443,researcher,bicycle,occupation,man-made_object,-1,True,0.6491228070175439,0.6491228070175439,-0.5964912280701754,-0.9934059104353222,0.7628612910739231,0.2371387089260769,-1,1
10142,snake,architect,species,occupation,-1,True,-0.9809786527081035,-0.9809786527081035,-0.5614035087719298,-0.5263157894736842,0.8053381872272406,0.1946618127727594,-1,1
10751,spider,wind turbine,species,man-made_object,-1,True,0.9430616045994767,0.9430616045994767,-0.14035087719298245,-0.5964912280701754,0.5635763356223747,0.43642366437762525,-1,1
6566,lake,cryptocurrency exchange,geographical_entity,organization,1,True,0.6666666666666666,0.6666666666666666,-0.15789473684210528,0.9951716032746961,0.17536034895086428,0.8246396510491357,1,1
2522,bird,insect,species,species,-1,False,-0.15789473684210528,-0.15789473684210528,-0.927818886314166,-0.9279721435296046,0.8461462520490699,0.15385374795093013,-1,1
1424,architect,animation feature film,occupation,creative_work,1,True,0.6140350877192983,0.6140350877192983,0.5789473684210527,0.5263157894736842,0.20052089142920848,0.7994791085707915,1,1
5303,fungus,spider,species,species,1,False,-0.329260535087922,-0.329260535087922,0.5789473684210527,-0.9866264389576586,0.7247493498728961,0.27525065012710387,-1,0
11762,world heritage site,football club,geographical_entity,organization,-1,True,-0.9998567853410969,-0.9998567853410969,0.08771929824561402,-0.3125034803619294,0.6856912462027014,0.3143087537972986,-1,1
545,airline pilot,board game,occupation,creative_work,1,True,0.9978691575931175,0.9978691575931175,0.982454653475162,0.86905688153599,0.09582510501275077,0.9041748949872492,1,1
11648,volcano,world heritage site,geographical_entity,geographical_entity,1,False,0.9794635786093012,0.9794635786093012,-0.15789473684210528,-0.10526315789473684,0.41168099015402293,0.5883190098459771,1,1
7559,nuclear power plant,university,geographical_entity,organization,-1,True,-0.9992103696588194,-0.9992103696588194,-0.543859649122807,-0.9967627286517695,0.8805558537786634,0.11944414622133656,-1,1
602,airline pilot,island,occupation,geographical_entity,1,True,-0.9789869582298252,-0.9789869582298252,0.9473666428944957,0.543859649122807,0.31080327825429876,0.6891967217457012,1,1
5612,highway,bank,geographical_entity,organization,-1,True,-0.9619485711684925,-0.9619485711684925,-0.6140350877192983,0.9818816903759667,0.398018523665163,0.601981476334837,1,0
2156,bank,spacecraft,organization,man-made_object,1,True,0.9998897316043571,0.9998897316043571,0.5789473684210527,-0.10526315789473684,0.3086050186702267,0.6913949813297733,1,1
11192,tree,play,species,creative_work,1,True,-0.9795692323705906,-0.9795692323705906,0.6315789473684211,0.5087719298245613,0.3624478706867488,0.6375521293132512,1,1
8354,phytoplankton,satellite,species,man-made_object,1,True,-0.9921152854198487,-0.9921152854198487,0.964249440404389,0.9999055367427633,0.20414694154266544,0.7958530584573346,1,1
1709,astronaut,national dance,occupation,creative_work,1,True,0.6491228070175439,0.6491228070175439,0.9999989928387366,-0.9999999842901067,0.5560988760023902,0.4439011239976098,-1,0
6494,journalist,tea company,occupation,organization,1,True,0.9994524153840901,0.9994524153840901,0.8919883474290681,0.8946383013477787,0.09771392701976622,0.9022860729802338,1,1
4619,film,merchant ship,creative_work,man-made_object,1,True,0.9990847058405555,0.9990847058405555,-0.543859649122807,-0.19003825051637876,0.491756689814667,0.508243310185333,1,1
1694,astronaut,island,occupation,geographical_entity,-1,True,-0.9978005504367776,-0.9978005504367776,0.18414083165400705,-0.9983993090535744,0.8271037208102948,0.1728962791897052,-1,1
5702,highway,scientific paper,geographical_entity,creative_work,-1,True,0.21782848582357242,0.21782848582357242,0.07017543859649122,-0.8593405271161596,0.6964447248910707,0.3035552751089293,-1,1
1076,amphibian,travel agency,species,organization,-1,True,0.5263157894736842,0.5263157894736842,-0.8315685522850146,-0.5087719298245614,0.6848535879756907,0.31514641202430926,-1,1
6179,island,cryptocurrency exchange,geographical_entity,organization,1,True,0.9979429187784818,0.9979429187784818,-0.07017543859649122,0.9984101257137946,0.14473737524758223,0.8552626247524178,1,1
6740,lawyer,cooperative,occupation,organization,1,True,0.9899819502608264,0.9899819502608264,0.9998838351226537,0.8752291347575575,0.09462936904157482,0.9053706309584252,1,1
3566,conglomerate,religious text,organization,creative_work,1,True,-0.15789473684210528,-0.15789473684210528,-0.6140350877192983,0.15789473684210523,0.5453841273595104,0.4546158726404896,-1,0
5525,grass,skyscraper,species,man-made_object,1,True,0.03508771929824561,0.03508771929824561,0.9999999999999938,0.5263157894736842,0.20865094915595583,0.7913490508440442,1,1
8912,politician,NBA player,occupation,occupation,1,False,0.9993102136322031,0.9993102136322031,0.14035087719298245,-0.5614035087719298,0.5040142448154623,0.4959857551845377,-1,0
10472,space station,smartphone,man-made_object,man-made_object,-1,False,-0.6315789473684211,-0.6315789473684211,0.14035087719298245,-0.9998546783384151,0.8026315752709616,0.19736842472903834,-1,1
4769,fish,fast food restaurant,species,organization,-1,True,-0.31578947368421056,-0.31578947368421056,-0.8570444434496588,-0.5789473684210527,0.7883886814803627,0.21161131851963733,-1,1
6917,mammal,animation studio,species,organization,1,True,0.15789473684210523,0.15789473684210523,0.947075431922967,0.999999999336164,0.12476902971724368,0.8752309702827563,1,1
8690,play,satellite,creative_work,man-made_object,1,True,0.14035087719298245,0.14035087719298245,-0.6315789473684211,0.3333045620793998,0.45555496071265855,0.5444450392873414,1,1
6158,island,board game,geographical_entity,creative_work,-1,True,0.9979370120947056,0.9979370120947056,0.25802944091229624,0.8691593614111547,0.14027078111932478,0.8597292188806752,1,0
6062,insect,publisher,species,organization,1,True,-0.3139097776824824,-0.3139097776824824,0.961848262278921,0.9982412771287047,0.15322804715988958,0.8467719528401104,1,1
3512,conglomerate,book,organization,creative_work,-1,True,-0.9897594072198262,-0.9897594072198262,-0.6491228070175439,-0.9967239813351746,0.8864983945801035,0.11350160541989657,-1,1
2075,bank,book,organization,creative_work,-1,True,-0.9889157809791009,-0.9889157809791009,0.5614035087719298,-0.996723986360973,0.7914661178478436,0.2085338821521564,-1,1
9974,school teacher,public library,occupation,organization,1,True,-0.9586298241965858,-0.9586298241965858,0.8576629801515887,1.0,0.2117205289658869,0.7882794710341131,1,1
1850,bacteria,bee,species,species,1,False,0.0,0.0,-0.9999999999884608,-0.6315789473684211,0.7860141440620252,0.21398585593797476,-1,0
7787,oil tanker,bicycle,man-made_object,man-made_object,-1,False,0.39024252705640444,0.39024252705640444,-0.543859649122807,-0.9934643600336699,0.7810273578538124,0.21897264214618764,-1,1
8081,physicist,national dance,occupation,creative_work,1,True,0.9991609687065593,0.9991609687065593,0.8946618926574216,0.14035087719298245,0.21475487753567435,0.7852451224643257,1,1
6275,island,spacecraft,geographical_entity,man-made_object,-1,True,0.9979408251405211,0.9979408251405211,-0.15789473684210528,0.2944382521064553,0.2976978832970645,0.7023021167029355,1,0
3341,city,satellite,geographical_entity,man-made_object,1,True,0.9012953963409474,0.9012953963409474,-0.5964912280701754,0.8996845047216172,0.21564197379730043,0.7843580262026996,1,1
10364,snake,website,species,creative_work,-1,True,-0.9818133491444722,-0.9818133491444722,-0.03508771929824561,-0.6491228070175439,0.7786664974863182,0.2213335025136818,-1,1
10343,snake,tea company,species,organization,1,True,0.5263157894736842,0.5263157894736842,-0.07017543859649122,0.08771929824561402,0.3986235255109387,0.6013764744890613,1,1
10613,spider,highway,species,geographical_entity,1,True,0.9001484768629452,0.9001484768629452,0.5789473684210527,-0.5789473684210527,0.4570673512852289,0.5429326487147711,1,1
7331,national park,football club,geographical_entity,organization,-1,True,-0.9821778238936041,-0.9821778238936041,0.543859649122807,-0.9962285896651463,0.7925109465718956,0.20748905342810445,-1,1
8213,phytoplankton,bank,species,organization,-1,True,-0.9999086598629119,-0.9999086598629119,0.9824561400618972,0.9820059704499541,0.20663084282457056,0.7933691571754294,1,0
2786,book,painting,creative_work,creative_work,1,False,-0.03508771929824561,-0.03508771929824561,-0.543859649122807,0.5964912280701754,0.3862523913662108,0.6137476086337892,1,1
10346,snake,technological invention,species,creative_work,1,True,0.5087719298245613,0.5087719298245613,0.9820026367174974,0.543859649122807,0.16937429085690658,0.8306257091430934,1,1
7817,oil tanker,wind turbine,man-made_object,man-made_object,-1,False,0.05263157894736844,0.05263157894736844,-0.5614035087719298,-0.9694977937838577,0.8065994765290248,0.19340052347097525,-1,1
4145,desert,animation studio,geographical_entity,organization,-1,True,0.14035087719298245,0.14035087719298245,-0.6315789473684211,-0.9814865289408544,0.8083061695096418,0.19169383049035815,-1,1
1202,ancient civilization,smartphone,geographical_entity,man-made_object,-1,True,-0.2456140350877193,-0.2456140350877193,0.10526315789473684,-0.999854677196118,0.7726218119736934,0.22737818802630666,-1,1
6653,lake,song,geographical_entity,creative_work,-1,True,0.6491228070175439,0.6491228070175439,0.5263157894736842,-0.10526315789473684,0.3559407861167889,0.6440592138832111,1,0
4595,fast food restaurant,wind turbine,organization,man-made_object,1,True,-0.2456140350877193,-0.2456140350877193,0.8580050607146529,-0.5614035087719298,0.5585696751125031,0.44143032488749695,-1,0
1109,ancient civilization,animation studio,geographical_entity,organization,-1,True,-0.9493923881667006,-0.9493923881667006,-0.6491228070175439,0.5614035087719298,0.5294341172507383,0.4705658827492617,-1,1
1370,animation studio,scientific paper,organization,creative_work,-1,True,0.23082396599176394,0.23082396599176394,0.14035087719298245,-0.8593717536864677,0.6860893593262731,0.3139106406737269,-1,1
8669,play,merchant ship,creative_work,man-made_object,-1,True,0.9981439636627655,0.9981439636627655,-0.5789473684210527,-0.543859649122807,0.6043551435817991,0.39564485641820096,-1,1
6590,lake,highway,geographical_entity,geographical_entity,1,False,0.6666666666666666,0.6666666666666666,0.5087719298245613,-0.543859649122807,0.48695722783257434,0.5130427721674257,1,1
6647,lake,skyscraper,geographical_entity,man-made_object,1,True,0.5964912280701754,0.5964912280701754,0.12280701754385966,0.9401913540989707,0.16641472627943132,0.8335852737205687,1,1
1079,amphibian,tree,species,species,-1,False,0.543859649122807,0.543859649122807,-0.6315789473684211,-0.6140350877192983,0.6851148076276363,0.3148851923723637,-1,1
5330,fungus,website,species,creative_work,-1,True,-0.3330115321435045,-0.3330115321435045,-0.03508771929824561,-0.6491228070175439,0.7152017249020042,0.2847982750979959,-1,1
2216,bee,board game,species,creative_work,-1,True,-0.32794204607469707,-0.32794204607469707,0.9999999999921085,1.0,0.15095799086195116,0.8490420091380488,1,0
4859,fish,politician,species,occupation,-1,True,-0.9993688537009172,-0.9993688537009172,-0.07017543859649122,0.942133333570402,0.33862558535459564,0.6613744146454044,1,0
9170,public library,mobile app,organization,creative_work,-1,True,0.9419623762538903,0.9419623762538903,0.21052631578947367,-0.840799044317461,0.586065276075603,0.413934723924397,-1,1
6035,insect,patent,species,creative_work,1,True,0.08771929824561402,0.08771929824561402,0.8709089002956883,-0.5263157894736842,0.5028261349254028,0.4971738650745972,-1,0
11858,world heritage site,website,geographical_entity,creative_work,-1,True,-0.9996847071986923,-0.9996847071986923,-0.08771929824561404,-0.6666666666666666,0.7892044893352738,0.21079551066472624,-1,1
2933,butterfly,highway,species,geographical_entity,1,True,0.05263157894736844,0.05263157894736844,0.6491228070175439,-0.9812654141066379,0.672893346083526,0.32710665391647403,-1,0
11234,tree,space station,species,man-made_object,1,True,0.05263157894736844,0.05263157894736844,0.6666666666666666,0.9868655468920423,0.153150552705422,0.846849447294578,1,1
5975,insect,formula one circuit,species,man-made_object,1,True,0.03508771929824561,0.03508771929824561,0.9980209910669245,0.9982504941638135,0.1287100605223369,0.8712899394776631,1,1
3164,castle,oil tanker,geographical_entity,man-made_object,1,True,0.9229071246365956,0.9229071246365956,-0.15789473684210528,-0.5614035087719298,0.5580998959850411,0.44190010401495894,-1,0
6830,lawyer,religious text,occupation,creative_work,1,True,0.9900392181183665,0.9900392181183665,0.9822053986692744,0.8753008447099825,0.09552544100004279,0.9044745589999572,1,1
8780,police officer,fast food restaurant,occupation,organization,1,True,0.6658001308134243,0.6658001308134243,0.2804230527980862,0.6315789473684211,0.20398702235261856,0.7960129776473814,1,1
9731,river,percussion instrument,geographical_entity,man-made_object,1,True,0.9982138647749924,0.9982138647749924,0.5614035087719298,0.9011203424753257,0.11575553761689295,0.884244462383107,1,1
182,NBA player,wind turbine,occupation,man-made_object,-1,True,0.5789473684210527,0.5789473684210527,-0.5789473684210527,-0.9891558065405354,0.7666005808783528,0.23339941912164722,-1,1
4061,dentist,percussion instrument,occupation,man-made_object,1,True,0.2966079915153134,0.2966079915153134,0.9999314822783966,0.9822707356008271,0.116110988179292,0.883889011820708,1,1
1337,animation studio,mobile app,organization,creative_work,-1,True,-0.543859649122807,-0.543859649122807,0.6315789473684211,-0.9987561091644742,0.7433045284902161,0.2566954715097839,-1,1
11294,university,coal power plant,organization,organization,1,False,0.9443872127455043,0.9443872127455043,-0.5614035087719298,0.5964912280701754,0.2765595171501508,0.7234404828498492,1,1
9767,river,submarine,geographical_entity,man-made_object,1,True,0.9981570900880721,0.9981570900880721,0.543859649122807,0.9957662788839697,0.10534547687328699,0.894654523126713,1,1
8822,police officer,nuclear power plant,occupation,geographical_entity,1,True,0.98083450962047,0.98083450962047,0.999978346839884,0.6666666666666666,0.11950436099676343,0.8804956390032366,1,1
10247,snake,merchant ship,species,man-made_object,-1,True,0.5263157894736842,0.5263157894736842,-0.14035087719298245,-0.9648879174489409,0.716139763581944,0.2838602364180561,-1,1
8249,phytoplankton,dentist,species,occupation,-1,True,-0.9983768763180626,-0.9983768763180626,-0.9647974529583676,-0.9120873716437465,0.8950984534462865,0.10490154655371353,-1,1
4616,film,industrial robot,creative_work,man-made_object,-1,True,0.9990853080594242,0.9990853080594242,-0.9823674996133942,-0.9282454913836214,0.7570069199234708,0.24299308007652926,-1,1
2510,bird,helicopter,species,man-made_object,-1,True,0.15789473684210523,0.15789473684210523,-0.543859649122807,0.24476911971620807,0.467365182524874,0.532634817475126,1,0
2402,bee,zoo,species,geographical_entity,1,True,-0.33249926526124185,-0.33249926526124185,0.9999999999941958,1.0,0.15126174889820487,0.8487382511017951,1,1
5357,grass,ancient civilization,species,geographical_entity,1,True,0.10526315789473684,0.10526315789473684,0.9999999999999979,0.6315789473684211,0.1825713772550246,0.8174286227449754,1,1
7658,nurse,merchant ship,occupation,man-made_object,1,True,0.9969531588914865,0.9969531588914865,0.8942872897268864,0.9999957755489661,0.08686280476073205,0.913137195239268,1,1
4352,fashion designer,dam,occupation,geographical_entity,1,True,-0.5789473684210527,-0.5789473684210527,-0.940623952836364,0.1754385964912281,0.6396457733812907,0.3603542266187093,-1,0
1322,animation studio,film,organization,creative_work,-1,True,-0.9990737173708748,-0.9990737173708748,0.5789473684210527,-0.9999993397429258,0.79127698301202,0.20872301698798,-1,1
6866,lawyer,technological invention,occupation,creative_work,1,True,0.99006811258169,0.99006811258169,0.9999418313305242,0.8753272365635846,0.09461223562725707,0.9053877643727429,1,1
