,class1,class2,domain1,domain2,GT,interdomain,weight,wikidata,coqex,gpt,prob_lesser,prob_greater,pred,acc
1076,amphibian,travel agency,species,organization,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
6179,island,cryptocurrency exchange,geographical_entity,organization,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
6740,lawyer,cooperative,occupation,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
3566,conglomerate,religious text,organization,creative_work,1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,1
5525,grass,skyscraper,species,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
8912,politician,NBA player,occupation,occupation,1,False,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
10472,space station,smartphone,man-made_object,man-made_object,-1,False,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
4769,fish,fast food restaurant,species,organization,-1,True,0.0,0.0,-1.0,-1.0,0.6234576753337372,0.3765423246662628,-1,1
6917,mammal,animation studio,species,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
8690,play,satellite,creative_work,man-made_object,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
6158,island,board game,geographical_entity,creative_work,-1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,0
6062,insect,publisher,species,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
3512,conglomerate,book,organization,creative_work,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
2075,bank,book,organization,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
9974,school teacher,public library,occupation,organization,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
1850,bacteria,bee,species,species,1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
7787,oil tanker,bicycle,man-made_object,man-made_object,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
8081,physicist,national dance,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
6275,island,spacecraft,geographical_entity,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
3341,city,satellite,geographical_entity,man-made_object,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
10364,snake,website,species,creative_work,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
10343,snake,tea company,species,organization,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
10613,spider,highway,species,geographical_entity,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
7331,national park,football club,geographical_entity,organization,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
8213,phytoplankton,bank,species,organization,-1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,0
2786,book,painting,creative_work,creative_work,1,False,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,1
10346,snake,technological invention,species,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
7817,oil tanker,wind turbine,man-made_object,man-made_object,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
4145,desert,animation studio,geographical_entity,organization,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
1202,ancient civilization,smartphone,geographical_entity,man-made_object,-1,True,0.0,0.0,1.0,-1.0,0.5220977118335559,0.47790228816644414,-1,1
6653,lake,song,geographical_entity,creative_work,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
4595,fast food restaurant,wind turbine,organization,man-made_object,1,True,0.0,0.0,1.0,-1.0,0.5220977118335559,0.47790228816644414,-1,0
1109,ancient civilization,animation studio,geographical_entity,organization,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
1370,animation studio,scientific paper,organization,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
8669,play,merchant ship,creative_work,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
6590,lake,highway,geographical_entity,geographical_entity,1,False,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
6647,lake,skyscraper,geographical_entity,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
1079,amphibian,tree,species,species,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
5330,fungus,website,species,creative_work,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
2216,bee,board game,species,creative_work,-1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,0
4859,fish,politician,species,occupation,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
9170,public library,mobile app,organization,creative_work,-1,True,1.0,1.0,0.0,-1.0,0.519340760888894,0.4806592391111059,-1,1
6035,insect,patent,species,creative_work,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
11858,world heritage site,website,geographical_entity,creative_work,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
2933,butterfly,highway,species,geographical_entity,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
11234,tree,space station,species,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
5975,insect,formula one circuit,species,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
3164,castle,oil tanker,geographical_entity,man-made_object,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
6830,lawyer,religious text,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
8780,police officer,fast food restaurant,occupation,organization,1,True,0.0,0.0,-1.0,1.0,0.42664722781895514,0.5733527721810449,1,1
9731,river,percussion instrument,geographical_entity,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
182,NBA player,wind turbine,occupation,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
4061,dentist,percussion instrument,occupation,man-made_object,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
1337,animation studio,mobile app,organization,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
11294,university,coal power plant,organization,organization,1,False,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
9767,river,submarine,geographical_entity,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
8822,police officer,nuclear power plant,occupation,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
10247,snake,merchant ship,species,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
8249,phytoplankton,dentist,species,occupation,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
4616,film,industrial robot,creative_work,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
2510,bird,helicopter,species,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
2402,bee,zoo,species,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
5357,grass,ancient civilization,species,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
7658,nurse,merchant ship,occupation,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
4352,fashion designer,dam,occupation,geographical_entity,1,True,-1.0,-1.0,-1.0,0.0,0.5801285571215558,0.41987144287844425,-1,0
1322,animation studio,film,organization,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
6866,lawyer,technological invention,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
4304,fashion designer,airline pilot,occupation,occupation,-1,False,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
4067,dentist,public library,occupation,organization,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
1127,ancient civilization,conglomerate,geographical_entity,organization,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
5840,hospital,scientific paper,organization,creative_work,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
11405,video game,animation feature film,creative_work,creative_work,1,False,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
4649,film,satellite,creative_work,man-made_object,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
8636,plant,video game,species,creative_work,-1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,0
8270,phytoplankton,helicopter,species,man-made_object,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
7304,national park,bicycle,geographical_entity,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
6704,lawyer,ancient civilization,occupation,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
10973,travel agency,industrial robot,organization,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
2006,bacteria,scientific paper,species,creative_work,1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,0
3689,cooperative,video game,organization,creative_work,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
7901,patent,formula one circuit,creative_work,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
4241,desert,publisher,geographical_entity,organization,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
4004,dentist,fast food restaurant,occupation,organization,1,True,0.0,0.0,-1.0,1.0,0.42664722781895514,0.5733527721810449,1,1
3248,city,animation studio,geographical_entity,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
6476,journalist,skyscraper,occupation,man-made_object,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
5654,highway,industrial robot,geographical_entity,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
6638,lake,religious text,geographical_entity,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
2564,bird,painting,species,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
8183,physicist,zoo,occupation,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
9905,school teacher,fast food restaurant,occupation,organization,1,True,0.0,0.0,1.0,1.0,0.32930157175276564,0.6706984282472344,1,1
410,airline,animation feature film,organization,creative_work,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
7277,national dance,submarine,creative_work,man-made_object,-1,True,-1.0,-1.0,-1.0,0.0,0.5801285571215558,0.41987144287844425,-1,1
6506,journalist,video game,occupation,creative_work,-1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,0
572,airline pilot,dentist,occupation,occupation,-1,False,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
1718,astronaut,nurse,occupation,occupation,-1,False,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
5342,grass,NBA player,species,occupation,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
10610,spider,helicopter,species,man-made_object,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
11420,video game,merchant ship,creative_work,man-made_object,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
377,actor,submarine,occupation,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
7481,nuclear power plant,hospital,geographical_entity,organization,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
5438,grass,industrial robot,species,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
8090,physicist,nurse,occupation,occupation,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
10265,snake,observatory,species,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
4163,desert,city,geographical_entity,geographical_entity,-1,False,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
9815,satellite,observatory,man-made_object,man-made_object,1,False,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
2213,bee,bicycle,species,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
8189,phytoplankton,actor,species,occupation,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
404,actor,world heritage site,occupation,geographical_entity,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
5720,highway,submarine,geographical_entity,man-made_object,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
2198,bee,animation feature film,species,creative_work,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
11303,university,cryptocurrency exchange,organization,organization,1,False,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
1523,architect,painting,occupation,creative_work,1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,0
2711,board game,play,creative_work,creative_work,1,False,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,0
734,airport,city,geographical_entity,geographical_entity,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
2117,bank,oil tanker,organization,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
9467,researcher,cryptocurrency exchange,occupation,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
9521,researcher,national dance,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
5192,fungus,insect,species,species,-1,False,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
8414,plant,actor,species,occupation,-1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,0
7493,nuclear power plant,national dance,geographical_entity,creative_work,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
7094,mammal,smartphone,species,man-made_object,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
4238,desert,public library,geographical_entity,organization,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
10880,tea company,space station,organization,man-made_object,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
4451,fashion designer,skyscraper,occupation,man-made_object,1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,0
5198,fungus,journalist,species,occupation,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
3788,cryptocurrency exchange,website,organization,creative_work,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
9113,politician,university,occupation,organization,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
2669,bird,zoo,species,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
5693,highway,publisher,geographical_entity,organization,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
5732,highway,university,geographical_entity,organization,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
8660,play,formula one circuit,creative_work,man-made_object,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
5717,highway,spacecraft,geographical_entity,man-made_object,-1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,0
2222,bee,castle,species,geographical_entity,-1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,0
4637,film,patent,creative_work,creative_work,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
29,NBA player,book,occupation,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
9890,school teacher,cooperative,occupation,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
9047,politician,patent,occupation,creative_work,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
3893,dam,public library,geographical_entity,organization,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
3008,butterfly,religious text,species,creative_work,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
9515,researcher,merchant ship,occupation,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
11048,tree,airline,species,organization,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
6761,lawyer,football club,occupation,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
7631,nurse,film,occupation,creative_work,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
2105,bank,merchant ship,organization,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
9602,researcher,university,occupation,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
8375,phytoplankton,spacecraft,species,man-made_object,-1,True,-1.0,-1.0,1.0,0.0,0.4768912734426505,0.5231087265573495,1,0
3368,city,technological invention,geographical_entity,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
620,airline pilot,nuclear power plant,occupation,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
2084,bank,cooperative,organization,organization,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
2054,bacteria,world heritage site,species,geographical_entity,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
4367,fashion designer,football club,occupation,organization,1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,0
7532,nuclear power plant,skyscraper,geographical_entity,man-made_object,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
11102,tree,cryptocurrency exchange,species,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
3047,butterfly,technological invention,species,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
11372,university,smartphone,organization,man-made_object,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
1643,astronaut,city,occupation,geographical_entity,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
8957,politician,city,occupation,geographical_entity,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
3707,cryptocurrency exchange,book,organization,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
1715,astronaut,nuclear power plant,occupation,geographical_entity,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
6683,lake,wind turbine,geographical_entity,man-made_object,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
9359,publisher,wind turbine,organization,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
8810,police officer,merchant ship,occupation,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
11051,tree,airline pilot,species,occupation,-1,True,-1.0,-1.0,-1.0,0.0,0.5801285571215558,0.41987144287844425,-1,1
890,amphibian,architect,species,occupation,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
1913,bacteria,highway,species,geographical_entity,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
10424,song,smartphone,creative_work,man-made_object,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
7619,nurse,dam,occupation,geographical_entity,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
6503,journalist,university,occupation,organization,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
9215,public library,spacecraft,organization,man-made_object,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
1976,bacteria,play,species,creative_work,1,True,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
11828,world heritage site,smartphone,geographical_entity,man-made_object,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
566,airline pilot,cryptocurrency exchange,occupation,organization,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
1898,bacteria,film,species,creative_work,1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
9953,school teacher,observatory,occupation,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
11540,volcano,football club,geographical_entity,organization,1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,0
6791,lawyer,national dance,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
1742,astronaut,public library,occupation,organization,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
10244,snake,mammal,species,species,-1,False,-1.0,-1.0,-1.0,0.0,0.5801285571215558,0.41987144287844425,-1,1
695,airline pilot,volcano,occupation,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
10778,submarine,oil tanker,man-made_object,man-made_object,-1,False,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
3722,cryptocurrency exchange,industrial robot,organization,man-made_object,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
10565,spider,castle,species,geographical_entity,-1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,0
7208,mobile app,smartphone,creative_work,man-made_object,-1,True,1.0,1.0,0.0,-1.0,0.519340760888894,0.4806592391111059,-1,1
3785,cryptocurrency exchange,video game,organization,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
11702,wind turbine,formula one circuit,man-made_object,man-made_object,1,False,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,1
5969,insect,fish,species,species,1,False,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
2246,bee,desert,species,geographical_entity,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
5678,highway,painting,geographical_entity,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
7391,national park,smartphone,geographical_entity,man-made_object,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
4694,fish,airline pilot,species,occupation,-1,True,-1.0,-1.0,-1.0,0.0,0.5801285571215558,0.41987144287844425,-1,1
2936,butterfly,hospital,species,organization,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
4376,fashion designer,highway,occupation,geographical_entity,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
2162,bank,tea company,organization,organization,1,False,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
10409,song,play,creative_work,creative_work,1,False,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
9299,publisher,oil tanker,organization,man-made_object,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
11468,video game,spacecraft,creative_work,man-made_object,1,True,1.0,1.0,0.0,-1.0,0.519340760888894,0.4806592391111059,-1,0
10748,spider,website,species,creative_work,-1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,1
4643,film,play,creative_work,creative_work,1,False,1.0,1.0,-1.0,1.0,0.3741412144346301,0.6258587855653699,1,1
1085,amphibian,video game,species,creative_work,-1,True,-1.0,-1.0,1.0,-1.0,0.5762495871181209,0.4237504128818791,-1,1
8870,police officer,song,occupation,creative_work,-1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,0
8564,plant,physicist,species,occupation,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
4331,fashion designer,book,occupation,creative_work,-1,True,-1.0,-1.0,-1.0,-1.0,0.6733108942104322,0.3266891057895678,-1,1
4391,fashion designer,merchant ship,occupation,man-made_object,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
3026,butterfly,skyscraper,species,man-made_object,1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,1
11684,website,smartphone,creative_work,man-made_object,-1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,0
581,airline pilot,film,occupation,creative_work,-1,True,-1.0,-1.0,1.0,1.0,0.3793288567889701,0.6206711432110299,1,0
6185,island,desert,geographical_entity,geographical_entity,1,False,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
2207,bee,astronaut,species,occupation,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
5705,highway,skyscraper,geographical_entity,man-made_object,-1,True,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,0
2957,butterfly,mobile app,species,creative_work,-1,True,1.0,1.0,1.0,-1.0,0.4674213924851056,0.5325786075148944,1,0
4463,fashion designer,spacecraft,occupation,man-made_object,1,True,1.0,1.0,-1.0,-1.0,0.5708457552035261,0.4291542447964739,-1,0
383,actor,technological invention,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
7160,mobile app,animation feature film,creative_work,creative_work,1,False,-1.0,-1.0,-1.0,1.0,0.4808603822516243,0.5191396177483757,1,1
683,airline pilot,technological invention,occupation,creative_work,1,True,1.0,1.0,1.0,1.0,0.2828651901918614,0.7171348098081386,1,1
